
2024-06-18 09:50:00,4.4,66,948.6,10.39,137.8,1.826,17.4,0,7.356,13.55
2024-06-18 10:00:00,4.6,64.5,948.8,9.32,138.9,1.826,17.4,0,7.518,13.58
2024-06-18 10:10:00,4.8,64.1,948.6,9.63,146.5,1.823,17.4,0,7.734,13.58
2024-06-18 10:20:00,4.6,64.8,948.8,7.843,138.3,1.826,17.4,0,7.912,13.58
2024-06-18 10:30:00,4.5,64.5,948.8,9.11,135.1,1.826,17.4,0,7.953,13.57
2024-06-18 10:40:00,4.7,64.1,948.4,9.43,137.8,1.824,17.4,0,7.951,13.55
2024-06-18 10:50:00,4.6,64.2,948.5,10.85,117.3,1.826,17.4,0,7.954,13.57
2024-06-18 11:00:00,4.6,63.7,948.5,11.24,126.7,1.825,17.4,0,7.952,13.59
2024-06-18 11:10:00,4.8,63.3,948.6,10.31,125,1.826,17.4,0,7.996,13.61
2024-06-18 11:20:00,4.8,63.6,948.7,10.43,132,1.827,17.4,0,8.06,13.6
2024-06-18 11:30:00,4.8,64.2,948.5,11.18,138.4,1.827,17.4,0,8.1,13.61
2024-06-18 11:40:00,4.7,64.1,948.4,10.59,139.6,1.826,17.4,0,8.16,13.6
2024-06-18 11:50:00,4.6,64.7,948.4,11.54,128.3,1.828,17.4,0,8.17,13.61
2024-06-18 12:00:00,4.6,65.3,948.2,11.55,129.7,1.825,17.4,0,8.14,13.63
2024-06-18 12:10:00,4.9,63.1,948.3,11.68,143.8,1.826,17.4,0,8.19,13.64
2024-06-18 12:20:00,5.2,62.2,948.3,11.41,142.8,1.825,17.4,0,8.25,13.72
2024-06-18 12:30:00,5.2,63.2,948.6,10.61,151.8,1.824,17.4,0,8.39,13.74
2024-06-18 12:40:00,4.9,64.5,948.3,10.15,134.7,1.822,17.4,0,8.54,13.73
2024-06-18 12:50:00,5.2,63.1,947.9,11.23,150.8,1.824,17.4,0,8.67,13.74
2024-06-18 13:00:00,5.3,62.6,948.2,11.26,136.3,1.825,17.4,0,8.8,13.74
2024-06-18 13:10:00,5.2,62.8,948.2,11.35,142.2,1.823,17.4,0,8.95,13.74
2024-06-18 13:20:00,5.6,60.8,948.4,10.74,146.1,1.821,17.4,0,9.06,13.74
2024-06-18 13:30:00,5.4,61.3,948.6,10.3,114,1.82,17.4,0,9.19,13.73
2024-06-18 13:40:00,5.2,61.9,948.6,10.06,129.3,1.822,17.4,0,9.29,13.74
2024-06-18 13:50:00,5.4,61.6,948.3,10.12,127.8,1.822,17.4,0,9.38,13.73
2024-06-18 14:00:00,5.4,61.3,948.4,10.57,111.7,1.823,17.4,0,9.49,13.71
2024-06-18 14:10:00,5.6,61.3,948.3,10.77,142.4,1.821,17.4,0,9.59,13.72
2024-06-18 14:20:00,5.7,61.6,948.2,11.54,148.6,1.825,17.4,0,9.63,13.71
2024-06-18 14:30:00,5.6,59.6,948.1,12.68,127.1,1.823,17.4,0,9.6,13.71
2024-06-18 14:40:00,5.5,61,948.1,12.71,142.9,1.819,17.4,0,9.56,13.71
2024-06-18 14:50:00,5.1,61.5,948.5,12.28,115.1,1.825,17.4,0,9.51,13.7
2024-06-18 15:00:00,5.3,59.6,948.1,12.8,138.3,1.824,17.4,0,9.4,13.7
2024-06-18 15:10:00,5.6,59.5,948.2,13.03,122.7,1.824,17.4,0,9.36,13.69
2024-06-18 15:20:00,5.2,60.2,948.2,13.68,136.3,1.823,17.4,0,9.34,13.69
2024-06-18 15:30:00,5.3,61,948.4,13.34,124.4,1.824,17.4,0,9.32,13.7
2024-06-18 15:40:00,5.4,59.2,948.6,12.57,129.1,1.824,17.4,0,9.34,13.7
2024-06-18 15:50:00,5.3,61.3,948.6,11.77,115.5,1.819,17.4,0,9.36,13.69
2024-06-18 16:00:00,5.2,61.4,948.6,11.26,129.4,1.825,17.4,0,9.38,13.68
2024-06-18 16:10:00,5.4,60.9,948.6,10.62,136.2,1.824,17.4,0,9.44,13.68
2024-06-18 16:20:00,5.3,62.4,948.6,10.19,131,1.82,17.4,0,9.5,13.68
2024-06-18 16:30:00,5.3,62.5,948.6,10.48,146.7,1.821,17.4,0,9.54,13.7
2024-06-18 16:40:00,5.1,64.3,948.7,10.15,117.9,1.826,17.4,0,9.57,13.68
2024-06-18 16:50:00,5.1,64.8,948.6,10.62,132,1.823,17.4,0,9.59,13.68
2024-06-18 17:00:00,5.2,63.4,948.5,11.08,130.2,1.825,17.4,0,9.58,13.66
2024-06-18 17:10:00,5.1,63.6,948.4,11.02,140.3,1.822,17.4,0,9.58,13.7
2024-06-18 17:20:00,5.2,63.6,948.1,10.97,130.1,1.821,17.4,0,9.57,13.7
2024-06-18 17:30:00,5.2,63.3,947.9,12.18,128.4,1.824,17.4,0,9.55,13.69
2024-06-18 17:40:00,5.4,62.5,947.9,13,129.8,1.822,17.4,0,9.51,13.66
2024-06-18 17:50:00,5.3,62.4,948.1,13.11,125.4,1.823,17.4,0,9.47,13.67
2024-06-18 18:00:00,5.2,64,948.1,12.91,145.8,1.821,17.4,0,9.42,13.67
2024-06-18 18:10:00,5.3,63.5,947.9,13.79,133.6,1.826,17.4,0,9.34,13.67
2024-06-18 18:20:00,5,63.1,948.1,14.2,128.9,1.825,17.4,0,9.24,13.68
2024-06-18 18:30:00,4.9,63.5,947.9,13.83,130,1.827,17.4,0,9.11,13.67
2024-06-18 18:40:00,5.1,62.1,947.7,14.87,128.5,1.826,17.4,0,8.98,13.66
2024-06-18 18:50:00,5,62.5,948,14.31,134,1.827,17.4,0,8.89,13.67
2024-06-18 19:00:00,4.9,63,947.8,14.15,126.4,1.825,17.4,0,8.83,13.65
2024-06-18 19:10:00,4.9,62.8,947.7,14.62,123.9,1.827,17.4,0,8.76,13.66
2024-06-18 19:20:00,4.8,63.2,947.4,15.46,134.3,1.826,17.4,0,8.67,13.66
2024-06-18 19:30:00,4.7,65.8,947.8,15.71,121,1.828,17.4,0,8.55,13.64
2024-06-18 19:40:00,4.6,66.6,947.8,16.02,140.6,1.83,17.4,0,8.42,13.65
2024-06-18 19:50:00,4.8,66.4,947.7,15.97,135.6,1.828,17.4,0,8.29,13.64
2024-06-18 20:00:00,4.8,65,947.9,16.33,153.3,1.828,17.4,0,8.19,13.63
2024-06-18 20:10:00,4.7,64.2,947.7,15.19,141.2,1.828,17.4,0,8.14,13.65
2024-06-18 20:20:00,4.7,64.4,947.9,15.17,125,1.828,17.4,0,8.09,13.65
2024-06-18 20:30:00,4.6,64.6,947.8,15.88,141.6,1.83,17.4,0,8.01,13.65
2024-06-18 20:40:00,4.6,65,947.9,16.14,129.2,1.832,17.4,0,7.884,13.65
2024-06-18 20:50:00,4.5,67.2,947.9,15.42,125.6,1.829,17.4,0,7.755,13.65
2024-06-18 21:00:00,4.4,68.9,947.9,16.08,132.2,1.829,17.4,0,7.721,13.64
2024-06-18 21:10:00,4.2,71.3,948.3,14.81,132.1,1.831,17.4,0,7.674,13.63
2024-06-18 21:20:00,4.5,69.7,948.2,15.41,136.1,1.828,17.4,0,7.603,13.62
2024-06-18 21:30:00,4.6,69.6,948.3,16.17,147.7,1.829,17.4,0,7.572,13.63
2024-06-18 21:40:00,4.4,71.4,948.6,14.31,120,1.827,17.4,0,7.553,13.62
2024-06-18 21:50:00,3.8,74,948.9,13.58,128.7,1.828,17.4,0,7.48,13.61
2024-06-18 22:00:00,3.9,74.3,949.2,12.36,118.3,1.827,17.4,0,7.337,13.6
2024-06-18 22:10:00,3.9,73.5,949.3,11.06,137.2,1.828,17.4,0,7.213,13.62
2024-06-18 22:20:00,4,73.3,949.5,9.59,153.1,1.829,17.4,0,7.114,13.61
2024-06-18 22:30:00,4,72.7,949.5,9.96,144.3,1.828,17.4,0,7.033,13.61
2024-06-18 22:40:00,4,73.7,949.6,10.17,136.9,1.827,17.4,0,6.974,13.59
2024-06-18 22:50:00,3.9,74.1,949.8,9.2,132.5,1.827,17.4,0,6.923,13.59
2024-06-18 23:00:00,3.9,74,950,10.14,140,1.828,17.4,0,6.878,13.6
2024-06-18 23:10:00,4,73.1,950,10.22,130.1,1.828,17.4,0,6.811,13.6
2024-06-18 23:20:00,3.6,77.4,950.4,9.38,137.2,1.829,17.4,0,6.702,13.59
2024-06-18 23:30:00,3.1,81.7,950.7,7.637,153.5,1.831,17.4,0,6.477,13.58
2024-06-18 23:40:00,2.7,89,950.6,6.564,147.7,1.833,17.4,0,6.207,13.59
2024-06-18 23:50:00,2.6,93,950.7,6.227,145.7,1.832,17.4,0,5.96,13.57
2024-06-19 00:00:00,2.5,91.9,950.5,6.356,137.4,1.834,17.4,0,5.761,13.58
2024-06-19 00:10:00,2.4,93.7,950.6,5.236,115.7,1.833,17.4,0,5.583,13.58
2024-06-19 00:20:00,2.4,94.3,950.5,5.765,102.6,1.834,17.6,0,5.423,13.57
2024-06-19 00:30:00,2.4,93.7,950.6,4.865,83.4,1.833,17.6,0,5.306,13.55
2024-06-19 00:40:00,2.5,92.7,950.7,5.602,129.2,1.834,17.6,0,5.208,13.57
2024-06-19 00:50:00,2.7,91.9,950.6,6.325,132.5,1.835,17.6,0,5.153,13.54
2024-06-19 01:00:00,2.4,92.9,950.6,7.167,140.7,1.833,17.8,0,5.131,13.56
2024-06-19 01:10:00,2.4,93.4,950.6,6.658,128.9,1.834,17.8,0,5.097,13.55
2024-06-19 01:20:00,2.4,92,950.7,5.587,116.4,1.835,17.8,0,5.046,13.56
2024-06-19 01:30:00,2.4,93.4,950.6,5.128,105.4,1.834,17.8,0,4.998,13.56
2024-06-19 01:40:00,2.3,92.4,950.5,4.888,105.9,1.834,17.8,0,4.969,13.55
2024-06-19 01:50:00,2.3,89.7,950.5,5.581,135,1.833,17.8,0,4.925,13.54
2024-06-19 02:00:00,2.4,86.7,950.5,5.875,127,1.834,17.8,0,4.874,13.55
2024-06-19 02:10:00,2.5,86.4,950.4,5.409,123.7,1.834,17.8,0,4.86,13.55
2024-06-19 02:20:00,2.5,84.3,950.5,5.529,120.8,1.834,17.8,0,4.88,13.53
2024-06-19 02:30:00,2.7,82,950.4,5.533,124.7,1.832,17.8,0,4.897,13.54
2024-06-19 02:40:00,2.8,81.7,950.6,4.273,114,1.832,17.8,0,4.931,13.54
2024-06-19 02:50:00,2.7,81.5,950.6,2.28,122,1.834,17.8,0,4.958,13.53
2024-06-19 03:00:00,2.7,79.7,950.5,0.673,90.6,1.831,17.8,0,4.986,13.53
2024-06-19 03:10:00,2.8,78.8,950.5,0.633,108.2,1.832,17.8,0,5.015,13.52
2024-06-19 03:20:00,2.8,78.2,950.5,0.382,81.3,1.831,17.8,0,5.041,13.52
2024-06-19 03:30:00,2.9,77.6,950.5,0.9,154.8,1.83,17.8,0,5.084,13.52
2024-06-19 03:40:00,3.2,74.9,950.4,1.093,122.8,1.831,17.8,0,5.146,13.53
2024-06-19 03:50:00,2.8,74.7,950.3,1.227,145.5,1.832,17.8,0,5.206,13.51
2024-06-19 04:00:00,2.4,81.3,950.3,1.079,123.4,1.834,17.8,0,5.185,13.52
2024-06-19 04:10:00,2.5,77.7,950.1,2.83,111.1,1.834,17.8,0,5.107,13.52
2024-06-19 04:20:00,2.6,76.5,950,1.32,90.3,1.835,17.8,0,4.994,13.52
2024-06-19 04:30:00,2.3,79.1,949.8,2.674,116.2,1.835,17.8,0,4.863,13.49
2024-06-19 04:40:00,2.3,76.4,949.8,6.656,118.4,1.836,17.8,0,4.765,13.49
2024-06-19 04:50:00,2.5,73.7,949.7,7.925,110.5,1.834,17.8,0,4.716,13.5
2024-06-19 05:00:00,2.5,73,949.6,7.383,103.4,1.835,17.8,0,4.707,13.51
2024-06-19 05:10:00,2.7,71.4,949.4,7.259,114,1.833,17.8,0,4.733,13.51
2024-06-19 05:20:00,2.9,70.3,949.3,8.59,116,1.834,17.8,0,4.803,13.51
2024-06-19 05:30:00,2.2,75.5,949.4,7.904,100.7,1.834,17.8,0,4.822,13.5
2024-06-19 05:40:00,2.4,73.1,949.4,8.31,119.2,1.834,17.8,0,4.772,13.51
2024-06-19 05:50:00,2.3,75.3,949.3,8.28,106.4,1.834,17.8,0,4.753,13.5
2024-06-19 06:00:00,2.2,76.3,949.3,7.657,113.5,1.836,17.8,0,4.736,13.49
2024-06-19 06:10:00,2.6,72.4,949.2,7.275,123.8,1.834,17.8,0,4.721,13.5
2024-06-19 06:20:00,2.7,72.7,949.3,7.37,133,1.834,17.8,0,4.769,13.48
2024-06-19 06:30:00,2.8,73.1,949.2,6.743,114.2,1.834,17.8,0,4.834,13.5
2024-06-19 06:40:00,2.6,73.6,949,7.597,129.2,1.833,17.8,0,4.879,13.5
2024-06-19 06:50:00,2.8,72,949.2,7.81,119.7,1.832,17.8,0,4.901,13.5
2024-06-19 07:00:00,2.8,73,949.1,7.066,107.3,1.834,17.8,0,4.93,13.49
2024-06-19 07:10:00,2.6,73.8,949,5.326,127.7,1.833,17.8,0,4.938,13.48
2024-06-19 07:20:00,2.8,71.8,949,4.358,112.6,1.832,17.8,0,4.928,13.48
2024-06-19 07:30:00,3,70.1,949.2,2.35,37.89,1.831,17.8,0,4.971,13.48
2024-06-19 07:40:00,2.8,73.5,949.1,2.122,245.6,1.832,17.8,0,5.096,13.48
2024-06-19 07:50:00,2.9,70.9,949.2,1.785,151.4,1.831,17.8,0,5.24,13.5
2024-06-19 08:00:00,3.1,71,949.3,3.468,116.4,1.831,17.8,0,5.417,13.5
2024-06-19 08:10:00,2.9,74.6,949.3,2.772,96.5,1.83,17.8,0,5.612,13.5
2024-06-19 08:20:00,3.1,72.7,949.3,2.17,138.6,1.831,17.8,0,5.813,13.5
2024-06-19 08:30:00,3,71.5,949.2,1.853,169.3,1.83,17.8,0,5.968,13.5
2024-06-19 08:40:00,3.1,72.9,949.1,0.77,159.2,1.832,17.8,0,6.107,13.49
2024-06-19 08:50:00,3.1,72.1,949.1,0.844,105.1,1.83,17.8,0,6.254,13.49
2024-06-19 09:00:00,3,75.6,949,1.735,123,1.83,17.8,0,6.374,13.5
2024-06-19 09:10:00,2.9,75,949,1.919,139.9,1.831,17.8,0,6.465,13.48
2024-06-19 09:20:00,2.9,74.6,949,2.278,148.1,1.831,17.8,0,6.506,13.49
2024-06-19 09:30:00,3,73,948.9,2.381,118.6,1.829,17.8,0,6.534,13.51
2024-06-19 09:40:00,3,74.8,948.8,2.268,133,1.832,17.8,0,6.589,13.52
2024-06-19 09:50:00,3,74.2,948.8,1.978,138.1,1.831,17.8,0,6.679,13.52
2024-06-19 10:00:00,3,73.3,948.7,1.69,153.7,1.831,17.8,0,6.806,13.52
2024-06-19 10:10:00,3.1,74.1,948.7,1.503,132,1.83,17.8,0,6.966,13.53
2024-06-19 10:20:00,3.3,70.1,948.6,2.907,124.1,1.827,17.8,0,7.108,13.52
2024-06-19 10:30:00,3.6,69.9,948.6,2.681,144.3,1.829,17.8,0,7.243,13.54
2024-06-19 10:40:00,3.8,69,948.5,1.945,155.3,1.828,17.8,0,7.48,13.57
2024-06-19 10:50:00,4,70.4,948.6,1.623,124.8,1.824,17.8,0,7.859,13.6
2024-06-19 11:00:00,4.2,68,948.6,1.916,147.4,1.829,17.8,0,8.3,13.63
2024-06-19 11:10:00,4.2,67.3,948.5,1.787,121,1.829,17.8,0,8.78,13.67
2024-06-19 11:20:00,4.9,64.3,948.5,1.649,119.2,NAN,17.8,0,9.3,13.62
2024-06-19 11:30:00,4.2,67.5,948.4,2.144,131.2,1.827,17.8,0,9.54,13.65
2024-06-19 11:40:00,4,70,948.4,2.188,140.6,1.829,17.8,0,9.56,13.66
2024-06-19 11:50:00,3.8,69.7,948.3,2.691,135.6,1.828,17.8,0,9.54,13.69
2024-06-19 12:00:00,3.7,68.4,948.1,2.956,158.3,1.825,17.8,0,9.44,13.67
2024-06-19 12:10:00,3.7,69.7,948.3,2.651,134.5,1.83,17.8,0,9.22,13.65
2024-06-19 12:20:00,4,67.4,948.2,1.879,142.3,1.827,17.8,0,9.04,13.65
2024-06-19 12:30:00,4.2,68.1,948,2.338,144.6,1.824,17.8,0,8.98,13.69
2024-06-19 12:40:00,4,69.9,948.1,2.611,126.6,1.826,17.8,0,9.04,13.74
2024-06-19 12:50:00,4.1,68.3,948.1,2.745,146.3,1.825,17.8,0,9.24,13.75
2024-06-19 13:00:00,4.4,65.2,948,3.022,139.1,1.826,17.8,0,9.51,13.72
2024-06-19 13:10:00,4.5,65.5,947.9,3.117,136.1,1.827,17.8,0,9.77,13.73
2024-06-19 13:20:00,4.8,65.7,947.8,3.273,139.5,1.829,17.8,0,9.95,13.75
2024-06-19 13:30:00,4.4,68.4,947.8,3.901,138.1,1.828,17.8,0,10.09,13.74
2024-06-19 13:40:00,4.2,67.6,947.7,3.805,154.1,1.826,17.8,0,10.08,13.73
2024-06-19 13:50:00,4.2,68.4,947.7,2.909,113.2,1.821,17.8,0,9.98,13.74
2024-06-19 14:00:00,4.7,67.2,947.6,4.026,124.1,1.823,17.8,0,9.88,13.73
2024-06-19 14:10:00,5.2,65.7,947.5,4.609,123.8,1.822,17.8,0,9.96,13.74
2024-06-19 14:20:00,4.8,68.7,947.6,4.445,118.1,1.819,17.8,0,10.12,13.74
2024-06-19 14:30:00,5.2,65.9,947.5,4.298,123.8,1.819,17.8,0,10.19,13.75
2024-06-19 14:40:00,4.9,63.6,947.4,5.085,119,1.821,17.8,0,10.32,13.75
2024-06-19 14:50:00,5.1,63.1,947.4,5.214,115.4,1.817,17.8,0,10.46,13.74
2024-06-19 15:00:00,4.9,64,947.4,5.038,112,1.815,17.8,0,10.56,13.75
2024-06-19 15:10:00,5.6,61.3,947.4,4.929,122.2,1.822,17.8,0,10.63,13.75
2024-06-19 15:20:00,5.5,61.8,947.3,5.44,128.9,1.823,17.8,0,10.77,13.75
2024-06-19 15:30:00,5.7,62.2,947.3,5.176,134.9,1.821,17.8,0,10.91,13.74
2024-06-19 15:40:00,5.5,61.1,947.1,5.753,121.1,1.821,17.8,0,10.96,13.73
2024-06-19 15:50:00,5.7,60.7,947.1,5.281,105.7,1.819,17.8,0,10.94,13.72
2024-06-19 16:00:00,5.2,62.8,947,5.472,115.6,1.822,17.8,0,10.89,13.74
2024-06-19 16:10:00,5.1,64.4,947.1,5.776,116,1.821,17.8,0,10.74,13.74
2024-06-19 16:20:00,5.1,64.9,947,5.527,109.8,1.818,17.8,0,10.53,13.74
2024-06-19 16:30:00,5.5,64.7,946.9,4.759,115.6,1.821,17.8,0,10.4,13.73
2024-06-19 16:40:00,5.2,64.9,946.8,5.552,97.8,1.821,17.8,0,10.34,13.76
2024-06-19 16:50:00,5.3,63.8,946.9,5.149,128.2,1.821,17.8,0,10.35,13.75
2024-06-19 17:00:00,5.4,62.9,946.8,5.48,127.8,1.821,17.8,0,10.37,13.76
2024-06-19 17:10:00,5.2,62.2,946.9,5.687,109.6,1.818,17.8,0,10.42,13.75
2024-06-19 17:20:00,5.3,63.2,946.8,4.771,97.4,1.819,17.8,0,10.44,13.74
2024-06-19 17:30:00,5.1,63,946.7,5.112,108.5,1.818,17.8,0,10.43,13.74
2024-06-19 17:40:00,5.4,62.7,946.7,5.118,117.8,1.822,17.8,0,10.39,13.74
2024-06-19 17:50:00,5.3,62.4,946.8,5.485,108.2,1.82,17.8,0,10.32,13.73
2024-06-19 18:00:00,5.6,60.5,946.8,3.797,123.2,1.82,17.8,0,10.3,13.73
2024-06-19 18:10:00,5.2,62.6,946.5,5.351,118,1.824,17.8,0,10.28,13.72
2024-06-19 18:20:00,5.1,64.8,946.7,5.014,115.2,1.82,17.8,0,10.18,13.74
2024-06-19 18:30:00,5.2,64.4,946.7,4.752,102.2,1.821,17.8,0,10.07,13.73
2024-06-19 18:40:00,5,64.9,946.6,4.61,113.8,1.822,17.8,0,10.01,13.72
2024-06-19 18:50:00,4.9,67.2,946.6,4.373,123.6,1.823,17.8,0,9.96,13.74
2024-06-19 19:00:00,4.8,67.7,946.6,4.472,96.5,1.823,17.8,0,9.92,13.74
2024-06-19 19:10:00,5.2,67.9,946.5,4.333,102.7,1.821,17.8,0,9.94,13.74
2024-06-19 19:20:00,4.8,69.1,946.5,5.298,123.4,1.822,17.8,0,9.96,13.74
2024-06-19 19:30:00,4.8,69.3,946.6,5.281,103.1,1.821,17.8,0,9.88,13.71
2024-06-19 19:40:00,4.9,68.9,946.6,4.331,110.2,1.822,17.8,0,9.8,13.73
2024-06-19 19:50:00,4.8,69.3,946.5,4.554,101.1,1.822,17.8,0,9.76,13.73
2024-06-19 20:00:00,4.9,69.5,946.6,4.215,113.9,1.826,17.8,0,9.69,13.72
2024-06-19 20:10:00,4.8,69.8,946.6,4.406,102.5,1.822,17.8,0,9.6,13.72
2024-06-19 20:20:00,5,68.7,946.6,4.464,98.9,1.822,17.8,0,9.49,13.71
2024-06-19 20:30:00,4.9,69,946.5,4.328,106.1,1.821,17.8,0,9.41,13.71
2024-06-19 20:40:00,4.9,69.9,946.4,4.623,116.8,1.823,17.8,0,9.32,13.71
2024-06-19 20:50:00,4.7,70.3,946.4,5.423,123.4,1.824,17.8,0,9.23,13.69
2024-06-19 21:00:00,4.8,70.5,946.3,5.252,107.2,1.824,17.8,0,9.09,13.7
2024-06-19 21:10:00,4.8,71.6,946.4,4.72,92,1.824,17.8,0,8.99,13.7
2024-06-19 21:20:00,4.6,71,946.3,5.032,113.6,1.824,17.8,0,8.9,13.67
2024-06-19 21:30:00,4.4,72.6,946.3,4.945,90,1.824,17.8,0,8.77,13.69
2024-06-19 21:40:00,4.5,72,946.3,5.316,105.8,1.825,17.8,0,8.62,13.68
2024-06-19 21:50:00,4.3,72.9,946.4,5.227,98.3,1.825,17.8,0,8.46,13.69
2024-06-19 22:00:00,4.3,73,946.4,4.795,124.2,1.824,17.8,0,8.33,13.68
2024-06-19 22:10:00,4.4,73.2,946.4,4.297,134.9,1.824,17.8,0,8.22,13.68
2024-06-19 22:20:00,4.4,73.4,946.6,3.431,85.9,1.825,17.8,0,8.11,13.68
2024-06-19 22:30:00,4.4,73.5,946.4,4.323,105.7,1.823,17.8,0,8.01,13.67
2024-06-19 22:40:00,4.4,73.7,946.6,3.335,54.67,1.825,17.8,0,7.919,13.66
2024-06-19 22:50:00,4.4,73.7,946.5,2.399,42.77,1.825,17.8,0,7.832,13.66
2024-06-19 23:00:00,4.4,74.2,946.6,1.87,51.3,1.824,17.8,0,7.738,13.66
2024-06-19 23:10:00,4.3,74.4,946.6,1.171,93.8,1.825,17.8,0,7.65,13.66
2024-06-19 23:20:00,4.5,73.7,946.5,0.483,53.71,1.826,17.8,0,7.558,13.66
2024-06-19 23:30:00,4.5,73.6,946.6,0.615,56.07,1.826,17.8,0,7.461,13.64
2024-06-19 23:40:00,4.3,74.2,946.6,1.028,104.5,1.825,17.8,0,7.339,13.63
2024-06-19 23:50:00,4.5,73.2,946.5,1.014,88.6,1.824,17.8,0,7.211,13.63
2024-06-20 00:00:00,4.4,72.8,946.6,1.242,93.9,1.828,17.8,0,7.097,13.63
2024-06-20 00:10:00,4.6,69.3,946.6,2.379,166.2,1.826,17.8,0,6.966,13.64
2024-06-20 00:20:00,4.2,73.9,946.5,1.697,74.28,1.824,17.8,0,6.864,13.62
2024-06-20 00:30:00,4.5,73.2,946.4,1.403,231,1.824,17.8,0,6.733,13.61
2024-06-20 00:40:00,4.1,74,946.5,1.634,160.8,1.827,17.8,0,6.601,13.61
2024-06-20 00:50:00,4,73.8,946.5,1.068,244.2,1.826,17.8,0,6.454,13.63
2024-06-20 01:00:00,4.2,72.9,946.6,1.81,162.9,1.824,17.8,0,6.385,13.62
2024-06-20 01:10:00,4.9,69.2,946.6,2.185,143.1,1.821,17.8,0,6.464,13.62
2024-06-20 01:20:00,5.3,67.4,946.5,3.259,144,1.825,17.8,0,6.706,13.61
2024-06-20 01:30:00,5.1,69.7,946.5,2.614,136,1.827,17.8,0,6.941,13.61
2024-06-20 01:40:00,4.6,71.1,946.5,2.048,149.5,1.825,17.8,0,7.073,13.61
2024-06-20 01:50:00,4.3,72.7,946.4,2.183,144.3,1.824,17.8,0,7.132,13.61
2024-06-20 02:00:00,4.5,72.1,946.5,2.931,145,1.826,17.8,0,7.136,13.6
2024-06-20 02:10:00,4.2,73.8,946.5,2.985,114.7,1.826,17.8,0,7.11,13.6
2024-06-20 02:20:00,4.2,74.1,946.5,3.073,133.4,1.826,17.8,0,7.026,13.59
2024-06-20 02:30:00,3.9,75.8,946.4,2.266,180.3,1.828,17.8,0,6.934,13.57
2024-06-20 02:40:00,3.8,76.6,946.5,3.095,141.5,1.827,17.8,0,6.815,13.58
2024-06-20 02:50:00,3.8,76,946.4,2.304,107.2,1.828,17.8,0,6.69,13.59
2024-06-20 03:00:00,3.8,76.3,946.3,1.144,197,1.827,17.8,0,6.573,13.59
2024-06-20 03:10:00,3.7,77.2,946.4,1.508,120.7,1.828,17.8,0,6.494,13.59
2024-06-20 03:20:00,3.8,76.3,946.5,1.326,132,1.828,17.8,0,6.427,13.58
2024-06-20 03:30:00,3.7,76.7,946.4,1.267,84.8,1.828,17.8,0,6.374,13.56
2024-06-20 03:40:00,3.5,77.9,946.4,1.621,192.6,1.827,17.8,0,6.333,13.58
2024-06-20 03:50:00,3.6,76.7,946.5,1.943,109.6,1.828,17.8,0,6.317,13.58
2024-06-20 04:00:00,4.1,75,946.3,2.019,114,1.828,17.8,0,6.311,13.56
2024-06-20 04:10:00,3.5,77.4,946.3,2.457,111.6,1.829,17.8,0,6.278,13.57
2024-06-20 04:20:00,3.6,77.1,946.2,2.517,145.6,1.83,17.8,0,6.198,13.57
2024-06-20 04:30:00,3.4,78.6,946.2,2.512,136.9,1.83,17.8,0,6.118,13.55
2024-06-20 04:40:00,3.7,77.3,946.2,3.271,163.6,1.828,17.8,0,6.033,13.56
2024-06-20 04:50:00,3.8,76.6,946.2,2.529,160.9,1.828,17.8,0,5.964,13.56
2024-06-20 05:00:00,3.8,76.6,946.2,2.723,109.5,1.829,17.8,0,5.9,13.53
2024-06-20 05:10:00,3.3,79.3,946.2,1.037,152.3,1.829,17.8,0,5.824,13.55
2024-06-20 05:20:00,3.3,79.6,946.2,0.933,98.5,1.83,17.8,0,5.677,13.55
2024-06-20 05:30:00,3,80.6,946.2,0.443,101.9,1.833,17.8,0,5.482,13.55
2024-06-20 05:40:00,2.8,82.1,946.2,0.392,126.4,1.832,17.8,0,5.245,13.55
2024-06-20 05:50:00,2.8,82.2,946.1,0.51,92.2,1.832,17.8,0,5.017,13.54
2024-06-20 06:00:00,2.6,83.4,946.1,0.735,138.3,1.834,17.8,0,4.88,13.56
2024-06-20 06:10:00,2.5,84.4,946.1,0.774,151.7,1.833,17.8,0,4.895,13.56
2024-06-20 06:20:00,2.5,84.8,946,1.295,150.4,1.833,17.8,0,5.026,13.56
2024-06-20 06:30:00,2.6,85.1,946,1.387,118.3,1.832,17.8,0,5.287,13.55
2024-06-20 06:40:00,2.5,84.2,946.2,1.678,137.8,1.833,17.8,0,5.649,13.54
2024-06-20 06:50:00,2.9,84.3,946.2,1.124,138.1,1.831,17.8,0,6.019,13.55
2024-06-20 07:00:00,3,84.2,946.1,1.089,149.3,1.833,17.8,0,6.373,13.55
2024-06-20 07:10:00,2.5,84.8,946.2,0.978,132.5,1.834,17.8,0,6.644,13.55
2024-06-20 07:20:00,2.5,85.6,946.2,0.871,117,1.835,17.8,0,6.612,13.53
2024-06-20 07:30:00,2.7,88.2,946.1,0.637,129.4,1.833,17.8,0,6.506,13.55
2024-06-20 07:40:00,2.6,86.3,946.2,0.973,129.2,1.832,17.8,0,6.542,13.53
2024-06-20 07:50:00,2.5,88.5,946.2,1.125,109.8,1.832,17.8,0,6.584,13.55
2024-06-20 08:00:00,2.9,87,946.1,1.182,118.3,1.833,17.8,0,6.781,13.56
