Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 04/10/2011
TIME       : 01:20:13
FILENAME   : D:\Diver Office\CSV\kangerlussuaqbaro1_111004012013_33065.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=3
  Status                  =Started =0
  Serial number           =BB01-33065  210.
  Instrument number       =33065               
                          =0
  Location                =kangerlussuaqbaro1
  Sample period           =M10
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =150.0     cm
  Master level            =0         cm
  Altitude                =11        m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =BB01-33065  210.
  Instrument number       =33065               
  Location                =kangerlussuaqbaro1
  Sample period           =00 00:10:00 0
  Sample method           =T   
  Start date / time       =00:00:12 09-05-11
  End date / time         =00:00:20 03-10-11
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =150.0     cm
  Master level            =0         cm
  Altitude                =11        m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
21217
Date/time;Pressure[cm];Temperature[°C]
2011-06-02 10:00:00;1028.6;7.98
2011-06-02 10:10:00;1028.5;7.99
2011-06-02 10:20:00;1028.5;7.83
2011-06-02 10:30:00;1028.6;7.67
2011-06-02 10:40:00;1028.7;7.49
2011-06-02 10:50:00;1028.8;7.17
2011-06-02 11:00:00;1028.7;6.79
2011-06-02 11:10:00;1029.0;6.59
2011-06-02 11:20:00;1029.0;6.50
2011-06-02 11:30:00;1029.2;6.44
2011-06-02 11:40:00;1029.5;6.45
2011-06-02 11:50:00;1029.4;6.45
2011-06-02 12:00:00;1029.3;6.45
2011-06-02 12:10:00;1029.6;6.44
2011-06-02 12:20:00;1029.7;6.38
2011-06-02 12:30:00;1029.7;6.40
2011-06-02 12:40:00;1029.8;6.42
2011-06-02 12:50:00;1029.7;6.44
2011-06-02 13:00:00;1029.6;6.47
2011-06-02 13:10:00;1030.1;6.54
2011-06-02 13:20:00;1030.2;6.58
2011-06-02 13:30:00;1030.1;6.68
2011-06-02 13:40:00;1030.0;6.77
2011-06-02 13:50:00;1030.0;6.92
2011-06-02 14:00:00;1030.1;7.02
2011-06-02 14:10:00;1030.2;7.10
2011-06-02 14:20:00;1030.3;7.14
2011-06-02 14:30:00;1030.6;7.28
2011-06-02 14:40:00;1030.7;7.48
2011-06-02 14:50:00;1030.7;7.57
2011-06-02 15:00:00;1030.7;7.55
2011-06-02 15:10:00;1030.9;7.52
2011-06-02 15:20:00;1030.9;7.46
2011-06-02 15:30:00;1030.9;7.49
2011-06-02 15:40:00;1030.9;7.60
2011-06-02 15:50:00;1031.3;7.84
2011-06-02 16:00:00;1031.5;8.14
2011-06-02 16:10:00;1031.5;8.22
2011-06-02 16:20:00;1031.5;8.28
2011-06-02 16:30:00;1031.7;8.28
2011-06-02 16:40:00;1031.7;8.39
2011-06-02 16:50:00;1031.9;8.48
2011-06-02 17:00:00;1031.9;8.71
2011-06-02 17:10:00;1032.3;8.98
2011-06-02 17:20:00;1032.3;9.12
2011-06-02 17:30:00;1032.6;9.23
2011-06-02 17:40:00;1032.3;9.14
2011-06-02 17:50:00;1032.7;9.16
2011-06-02 18:00:00;1032.9;9.24
2011-06-02 18:10:00;1033.0;9.26
2011-06-02 18:20:00;1033.0;9.31
2011-06-02 18:30:00;1033.4;9.20
2011-06-02 18:40:00;1033.3;9.04
2011-06-02 18:50:00;1033.2;8.69
2011-06-02 19:00:00;1033.4;8.33
2011-06-02 19:10:00;1033.5;7.90
2011-06-02 19:20:00;1033.5;7.61
2011-06-02 19:30:00;1033.4;7.28
2011-06-02 19:40:00;1033.7;7.02
2011-06-02 19:50:00;1033.8;6.78
2011-06-02 20:00:00;1033.9;6.46
2011-06-02 20:10:00;1033.9;6.18
2011-06-02 20:20:00;1034.3;5.85
2011-06-02 20:30:00;1034.0;5.52
2011-06-02 20:40:00;1034.2;5.23
2011-06-02 20:50:00;1034.6;5.04
2011-06-02 21:00:00;1034.8;4.75
2011-06-02 21:10:00;1035.0;4.55
2011-06-02 21:20:00;1035.1;4.32
2011-06-02 21:30:00;1035.1;4.07
2011-06-02 21:40:00;1035.3;3.90
2011-06-02 21:50:00;1035.5;3.71
2011-06-02 22:00:00;1035.5;3.45
2011-06-02 22:10:00;1035.7;3.24
2011-06-02 22:20:00;1035.7;3.05
2011-06-02 22:30:00;1036.1;2.87
2011-06-02 22:40:00;1035.8;2.70
2011-06-02 22:50:00;1036.5;2.55
2011-06-02 23:00:00;1036.4;2.38
2011-06-02 23:10:00;1036.4;2.20
2011-06-02 23:20:00;1036.3;2.03
2011-06-02 23:30:00;1036.4;1.85
2011-06-02 23:40:00;1036.7;1.65
2011-06-02 23:50:00;1036.8;1.44
2011-06-03 00:00:00;1037.0;1.29
2011-06-03 00:10:00;1037.2;1.13
2011-06-03 00:20:00;1037.2;1.00
2011-06-03 00:30:00;1037.2;0.92
2011-06-03 00:40:00;1037.2;0.77
2011-06-03 00:50:00;1037.1;0.64
2011-06-03 01:00:00;1037.4;0.49
2011-06-03 01:10:00;1037.5;0.39
2011-06-03 01:20:00;1037.7;0.28
2011-06-03 01:30:00;1037.7;0.26
2011-06-03 01:40:00;1037.9;0.27
2011-06-03 01:50:00;1037.9;0.23
2011-06-03 02:00:00;1037.8;0.22
2011-06-03 02:10:00;1038.0;0.25
2011-06-03 02:20:00;1037.9;0.26
2011-06-03 02:30:00;1038.1;0.18
2011-06-03 02:40:00;1038.2;0.16
2011-06-03 02:50:00;1038.5;0.14
2011-06-03 03:00:00;1038.5;0.11
2011-06-03 03:10:00;1038.4;0.12
2011-06-03 03:20:00;1038.4;0.14
2011-06-03 03:30:00;1038.3;0.20
2011-06-03 03:40:00;1038.4;0.40
2011-06-03 03:50:00;1038.6;0.63
2011-06-03 04:00:00;1038.6;0.80
2011-06-03 04:10:00;1038.6;0.88
2011-06-03 04:20:00;1038.8;0.89
2011-06-03 04:30:00;1038.7;0.98
2011-06-03 04:40:00;1038.8;1.41
2011-06-03 04:50:00;1038.7;1.88
2011-06-03 05:00:00;1038.7;2.37
2011-06-03 05:10:00;1038.9;2.78
2011-06-03 05:20:00;1038.8;3.25
2011-06-03 05:30:00;1038.8;3.73
2011-06-03 05:40:00;1038.8;4.19
2011-06-03 05:50:00;1039.2;4.66
2011-06-03 06:00:00;1039.1;5.08
2011-06-03 06:10:00;1039.1;5.40
2011-06-03 06:20:00;1039.0;5.86
2011-06-03 06:30:00;1039.2;6.35
2011-06-03 06:40:00;1039.2;6.85
2011-06-03 06:50:00;1039.2;7.15
2011-06-03 07:00:00;1039.4;7.48
2011-06-03 07:10:00;1039.1;7.74
2011-06-03 07:20:00;1039.5;7.99
2011-06-03 07:30:00;1039.3;8.18
2011-06-03 07:40:00;1039.1;8.44
2011-06-03 07:50:00;1038.9;8.67
2011-06-03 08:00:00;1039.2;8.85
2011-06-03 08:10:00;1039.4;9.12
2011-06-03 08:20:00;1039.4;9.35
2011-06-03 08:30:00;1039.3;9.26
2011-06-03 08:40:00;1039.4;9.24
2011-06-03 08:50:00;1039.5;9.31
2011-06-03 09:00:00;1039.5;9.32
2011-06-03 09:10:00;1039.7;9.38
2011-06-03 09:20:00;1039.7;9.64
2011-06-03 09:30:00;1039.7;9.93
2011-06-03 09:40:00;1039.7;9.90
2011-06-03 09:50:00;1039.6;9.79
2011-06-03 10:00:00;1039.6;9.75
2011-06-03 10:10:00;1039.7;9.61
2011-06-03 10:20:00;1039.6;9.42
2011-06-03 10:30:00;1039.8;9.18
2011-06-03 10:40:00;1039.6;8.98
2011-06-03 10:50:00;1039.7;8.74
2011-06-03 11:00:00;1039.6;8.62
2011-06-03 11:10:00;1039.8;8.54
2011-06-03 11:20:00;1039.4;8.44
2011-06-03 11:30:00;1039.4;8.33
2011-06-03 11:40:00;1039.1;8.31
2011-06-03 11:50:00;1039.5;8.42
2011-06-03 12:00:00;1039.5;8.47
2011-06-03 12:10:00;1039.6;8.52
2011-06-03 12:20:00;1039.4;8.59
2011-06-03 12:30:00;1039.6;8.60
2011-06-03 12:40:00;1039.4;8.62
2011-06-03 12:50:00;1039.1;8.76
2011-06-03 13:00:00;1039.4;8.91
2011-06-03 13:10:00;1039.1;8.91
2011-06-03 13:20:00;1039.5;8.89
2011-06-03 13:30:00;1039.4;8.88
2011-06-03 13:40:00;1039.1;8.95
2011-06-03 13:50:00;1039.4;9.06
2011-06-03 14:00:00;1039.6;9.06
2011-06-03 14:10:00;1039.7;9.06
2011-06-03 14:20:00;1039.8;9.02
2011-06-03 14:30:00;1039.9;8.90
2011-06-03 14:40:00;1040.3;8.82
2011-06-03 14:50:00;1040.0;8.71
2011-06-03 15:00:00;1040.1;8.60
2011-06-03 15:10:00;1040.1;8.59
2011-06-03 15:20:00;1040.4;8.50
2011-06-03 15:30:00;1040.2;8.52
2011-06-03 15:40:00;1040.3;8.86
2011-06-03 15:50:00;1040.7;9.23
2011-06-03 16:00:00;1040.6;9.60
2011-06-03 16:10:00;1040.7;9.80
2011-06-03 16:20:00;1040.8;9.97
2011-06-03 16:30:00;1041.1;10.22
2011-06-03 16:40:00;1041.0;10.36
2011-06-03 16:50:00;1041.4;10.46
2011-06-03 17:00:00;1041.6;10.44
2011-06-03 17:10:00;1041.6;10.33
2011-06-03 17:20:00;1041.7;10.27
2011-06-03 17:30:00;1041.2;10.30
2011-06-03 17:40:00;1041.5;10.41
2011-06-03 17:50:00;1041.8;10.48
2011-06-03 18:00:00;1042.0;10.56
2011-06-03 18:10:00;1042.0;10.56
2011-06-03 18:20:00;1042.1;10.56
2011-06-03 18:30:00;1042.3;10.54
2011-06-03 18:40:00;1042.6;10.49
2011-06-03 18:50:00;1042.6;10.38
2011-06-03 19:00:00;1042.4;10.00
2011-06-03 19:10:00;1042.2;9.71
2011-06-03 19:20:00;1042.2;9.46
2011-06-03 19:30:00;1042.5;9.26
2011-06-03 19:40:00;1042.4;9.00
2011-06-03 19:50:00;1042.7;8.80
2011-06-03 20:00:00;1042.7;8.54
2011-06-03 20:10:00;1042.7;8.25
2011-06-03 20:20:00;1042.7;7.95
2011-06-03 20:30:00;1042.7;7.72
2011-06-03 20:40:00;1043.0;7.45
2011-06-03 20:50:00;1042.9;7.15
2011-06-03 21:00:00;1043.3;6.77
2011-06-03 21:10:00;1043.2;6.36
2011-06-03 21:20:00;1043.1;5.96
2011-06-03 21:30:00;1043.4;5.60
2011-06-03 21:40:00;1043.5;5.31
2011-06-03 21:50:00;1043.8;5.05
2011-06-03 22:00:00;1044.0;4.75
2011-06-03 22:10:00;1044.2;4.56
2011-06-03 22:20:00;1044.3;4.34
2011-06-03 22:30:00;1044.4;4.16
2011-06-03 22:40:00;1044.1;4.04
2011-06-03 22:50:00;1044.3;3.90
2011-06-03 23:00:00;1044.4;3.74
2011-06-03 23:10:00;1044.4;3.56
2011-06-03 23:20:00;1044.5;3.42
2011-06-03 23:30:00;1044.6;3.26
2011-06-03 23:40:00;1044.8;3.10
2011-06-03 23:50:00;1044.7;2.95
2011-06-04 00:00:00;1044.8;2.90
2011-06-04 00:10:00;1044.8;2.88
2011-06-04 00:20:00;1044.9;2.86
2011-06-04 00:30:00;1045.2;2.90
2011-06-04 00:40:00;1045.2;2.90
2011-06-04 00:50:00;1045.1;2.87
2011-06-04 01:00:00;1044.9;2.86
2011-06-04 01:10:00;1044.9;2.86
2011-06-04 01:20:00;1044.9;2.86
2011-06-04 01:30:00;1044.9;2.88
2011-06-04 01:40:00;1045.0;2.86
2011-06-04 01:50:00;1045.2;2.84
2011-06-04 02:00:00;1045.1;2.86
2011-06-04 02:10:00;1045.2;2.86
2011-06-04 02:20:00;1045.0;2.79
2011-06-04 02:30:00;1044.9;2.76
2011-06-04 02:40:00;1044.5;2.76
2011-06-04 02:50:00;1044.4;2.74
2011-06-04 03:00:00;1044.7;2.74
2011-06-04 03:10:00;1044.7;2.74
2011-06-04 03:20:00;1044.3;2.78
2011-06-04 03:30:00;1044.5;2.77
2011-06-04 03:40:00;1044.3;2.78
2011-06-04 03:50:00;1043.9;2.77
2011-06-04 04:00:00;1043.8;2.73
2011-06-04 04:10:00;1044.2;2.65
2011-06-04 04:20:00;1044.0;2.64
2011-06-04 04:30:00;1043.8;2.63
2011-06-04 04:40:00;1044.1;2.61
2011-06-04 04:50:00;1043.7;2.64
2011-06-04 05:00:00;1044.1;2.72
2011-06-04 05:10:00;1044.1;2.79
2011-06-04 05:20:00;1043.9;2.84
2011-06-04 05:30:00;1044.0;2.90
2011-06-04 05:40:00;1043.8;3.01
2011-06-04 05:50:00;1043.7;3.08
2011-06-04 06:00:00;1044.0;3.18
2011-06-04 06:10:00;1044.1;3.24
2011-06-04 06:20:00;1044.0;3.24
2011-06-04 06:30:00;1043.7;3.24
2011-06-04 06:40:00;1043.8;3.25
2011-06-04 06:50:00;1043.9;3.31
2011-06-04 07:00:00;1043.6;3.36
2011-06-04 07:10:00;1043.8;3.42
2011-06-04 07:20:00;1043.9;3.47
2011-06-04 07:30:00;1044.1;3.59
2011-06-04 07:40:00;1044.0;3.73
2011-06-04 07:50:00;1044.1;3.94
2011-06-04 08:00:00;1044.1;4.06
2011-06-04 08:10:00;1044.1;4.33
2011-06-04 08:20:00;1044.3;4.56
2011-06-04 08:30:00;1044.5;4.84
2011-06-04 08:40:00;1044.6;5.18
2011-06-04 08:50:00;1044.8;5.37
2011-06-04 09:00:00;1044.7;5.48
2011-06-04 09:10:00;1044.7;5.54
2011-06-04 09:20:00;1044.6;5.82
2011-06-04 09:30:00;1044.3;6.18
2011-06-04 09:40:00;1044.6;6.45
2011-06-04 09:50:00;1044.8;6.75
2011-06-04 10:00:00;1044.8;7.20
2011-06-04 10:10:00;1045.1;7.64
2011-06-04 10:20:00;1045.0;7.90
2011-06-04 10:30:00;1044.7;8.04
2011-06-04 10:40:00;1044.6;8.19
2011-06-04 10:50:00;1044.6;8.48
2011-06-04 11:00:00;1045.0;8.94
2011-06-04 11:10:00;1045.0;9.58
2011-06-04 11:20:00;1045.4;10.13
2011-06-04 11:30:00;1045.4;10.23
2011-06-04 11:40:00;1045.1;10.35
2011-06-04 11:50:00;1044.8;10.58
2011-06-04 12:00:00;1045.0;10.76
2011-06-04 12:10:00;1045.0;10.97
2011-06-04 12:20:00;1044.8;11.08
2011-06-04 12:30:00;1044.6;11.08
2011-06-04 12:40:00;1044.6;11.07
2011-06-04 12:50:00;1044.5;11.08
2011-06-04 13:00:00;1044.8;11.16
2011-06-04 13:10:00;1044.7;11.17
2011-06-04 13:20:00;1044.8;11.17
2011-06-04 13:30:00;1044.7;11.02
2011-06-04 13:40:00;1044.5;10.81
2011-06-04 13:50:00;1044.7;10.62
2011-06-04 14:00:00;1044.6;10.50
2011-06-04 14:10:00;1044.9;10.50
2011-06-04 14:20:00;1044.9;10.74
2011-06-04 14:30:00;1045.2;10.88
2011-06-04 14:40:00;1044.9;10.86
2011-06-04 14:50:00;1045.3;10.84
2011-06-04 15:00:00;1045.1;10.73
2011-06-04 15:10:00;1045.2;10.67
2011-06-04 15:20:00;1045.3;10.61
2011-06-04 15:30:00;1045.2;10.60
2011-06-04 15:40:00;1045.4;10.73
2011-06-04 15:50:00;1045.4;10.86
2011-06-04 16:00:00;1045.4;11.00
2011-06-04 16:10:00;1045.4;11.14
2011-06-04 16:20:00;1045.3;11.24
2011-06-04 16:30:00;1045.5;11.28
2011-06-04 16:40:00;1045.7;11.27
2011-06-04 16:50:00;1045.8;11.26
2011-06-04 17:00:00;1046.1;11.21
2011-06-04 17:10:00;1046.2;11.14
2011-06-04 17:20:00;1046.3;11.12
2011-06-04 17:30:00;1046.4;11.02
2011-06-04 17:40:00;1046.5;10.92
2011-06-04 17:50:00;1046.2;10.73
2011-06-04 18:00:00;1046.5;10.59
2011-06-04 18:10:00;1046.5;10.44
2011-06-04 18:20:00;1046.5;10.30
2011-06-04 18:30:00;1046.5;10.18
2011-06-04 18:40:00;1046.8;10.05
2011-06-04 18:50:00;1046.8;9.90
2011-06-04 19:00:00;1046.8;9.66
2011-06-04 19:10:00;1046.7;9.48
2011-06-04 19:20:00;1046.7;9.26
2011-06-04 19:30:00;1046.9;9.09
2011-06-04 19:40:00;1046.9;8.95
2011-06-04 19:50:00;1047.0;8.91
2011-06-04 20:00:00;1047.2;8.83
2011-06-04 20:10:00;1047.3;8.80
2011-06-04 20:20:00;1047.3;8.77
2011-06-04 20:30:00;1047.6;8.74
2011-06-04 20:40:00;1047.4;8.68
2011-06-04 20:50:00;1047.3;8.51
2011-06-04 21:00:00;1047.5;8.50
2011-06-04 21:10:00;1047.4;8.38
2011-06-04 21:20:00;1047.6;8.36
2011-06-04 21:30:00;1047.6;8.34
2011-06-04 21:40:00;1047.7;8.22
2011-06-04 21:50:00;1047.4;8.16
2011-06-04 22:00:00;1047.4;8.01
2011-06-04 22:10:00;1047.7;7.84
2011-06-04 22:20:00;1047.5;7.66
2011-06-04 22:30:00;1047.7;7.54
2011-06-04 22:40:00;1047.6;7.45
2011-06-04 22:50:00;1047.5;7.31
2011-06-04 23:00:00;1047.5;7.26
2011-06-04 23:10:00;1047.4;7.18
2011-06-04 23:20:00;1047.6;7.14
2011-06-04 23:30:00;1047.3;7.06
2011-06-04 23:40:00;1047.4;7.04
2011-06-04 23:50:00;1047.5;7.03
2011-06-05 00:00:00;1047.2;7.03
2011-06-05 00:10:00;1047.2;7.02
2011-06-05 00:20:00;1047.2;7.01
2011-06-05 00:30:00;1047.3;6.98
2011-06-05 00:40:00;1047.1;6.92
2011-06-05 00:50:00;1046.9;6.88
2011-06-05 01:00:00;1046.7;6.88
2011-06-05 01:10:00;1046.6;6.86
2011-06-05 01:20:00;1046.5;6.84
2011-06-05 01:30:00;1046.8;6.77
2011-06-05 01:40:00;1046.9;6.77
2011-06-05 01:50:00;1046.9;6.76
2011-06-05 02:00:00;1046.8;6.76
2011-06-05 02:10:00;1046.6;6.66
2011-06-05 02:20:00;1046.6;6.62
2011-06-05 02:30:00;1046.2;6.60
2011-06-05 02:40:00;1046.3;6.59
2011-06-05 02:50:00;1046.2;6.49
2011-06-05 03:00:00;1046.2;6.44
2011-06-05 03:10:00;1046.3;6.30
2011-06-05 03:20:00;1046.4;6.16
2011-06-05 03:30:00;1046.4;6.02
2011-06-05 03:40:00;1046.2;5.92
2011-06-05 03:50:00;1046.2;5.83
2011-06-05 04:00:00;1046.3;5.72
2011-06-05 04:10:00;1046.2;5.66
2011-06-05 04:20:00;1046.0;5.66
2011-06-05 04:30:00;1046.2;5.68
2011-06-05 04:40:00;1046.0;5.95
2011-06-05 04:50:00;1045.8;6.27
2011-06-05 05:00:00;1045.9;6.68
2011-06-05 05:10:00;1045.6;7.06
2011-06-05 05:20:00;1045.7;7.41
2011-06-05 05:30:00;1045.5;7.77
2011-06-05 05:40:00;1045.5;8.15
2011-06-05 05:50:00;1045.5;8.62
2011-06-05 06:00:00;1045.5;9.11
2011-06-05 06:10:00;1045.5;9.63
2011-06-05 06:20:00;1045.6;10.19
2011-06-05 06:30:00;1045.7;10.68
2011-06-05 06:40:00;1045.6;10.96
2011-06-05 06:50:00;1045.7;11.27
2011-06-05 07:00:00;1045.4;11.56
2011-06-05 07:10:00;1045.7;11.84
2011-06-05 07:20:00;1045.7;12.11
2011-06-05 07:30:00;1045.7;12.35
2011-06-05 07:40:00;1045.8;12.72
2011-06-05 07:50:00;1045.5;13.05
2011-06-05 08:00:00;1045.7;13.37
2011-06-05 08:10:00;1045.6;13.61
2011-06-05 08:20:00;1045.4;13.78
2011-06-05 08:30:00;1045.5;13.95
2011-06-05 08:40:00;1045.2;14.13
2011-06-05 08:50:00;1045.1;14.31
2011-06-05 09:00:00;1045.0;14.50
2011-06-05 09:10:00;1045.0;14.72
2011-06-05 09:20:00;1044.9;14.84
2011-06-05 09:30:00;1044.9;14.99
2011-06-05 09:40:00;1045.0;15.15
2011-06-05 09:50:00;1044.8;15.36
2011-06-05 10:00:00;1044.7;15.55
2011-06-05 10:10:00;1044.4;15.77
2011-06-05 10:20:00;1044.4;16.00
2011-06-05 10:30:00;1044.2;16.16
2011-06-05 10:40:00;1044.1;16.24
2011-06-05 10:50:00;1043.8;16.28
2011-06-05 11:00:00;1043.6;16.33
2011-06-05 11:10:00;1043.6;16.40
2011-06-05 11:20:00;1043.3;16.42
2011-06-05 11:30:00;1043.2;16.55
2011-06-05 11:40:00;1043.3;16.74
2011-06-05 11:50:00;1042.8;16.85
2011-06-05 12:00:00;1042.8;16.94
2011-06-05 12:10:00;1042.9;17.07
2011-06-05 12:20:00;1042.5;17.20
2011-06-05 12:30:00;1042.4;17.35
2011-06-05 12:40:00;1042.1;17.52
2011-06-05 12:50:00;1042.5;17.68
2011-06-05 13:00:00;1042.2;17.77
2011-06-05 13:10:00;1042.1;17.90
2011-06-05 13:20:00;1041.7;18.06
2011-06-05 13:30:00;1041.6;18.20
2011-06-05 13:40:00;1041.7;18.40
2011-06-05 13:50:00;1041.4;18.59
2011-06-05 14:00:00;1041.3;18.79
2011-06-05 14:10:00;1041.0;19.07
2011-06-05 14:20:00;1040.9;19.29
2011-06-05 14:30:00;1040.7;19.46
2011-06-05 14:40:00;1040.7;19.65
2011-06-05 14:50:00;1040.7;19.88
2011-06-05 15:00:00;1040.3;20.14
2011-06-05 15:10:00;1040.3;20.34
2011-06-05 15:20:00;1040.0;20.52
2011-06-05 15:30:00;1039.8;20.72
2011-06-05 15:40:00;1039.8;20.92
2011-06-05 15:50:00;1039.5;21.02
2011-06-05 16:00:00;1039.6;21.11
2011-06-05 16:10:00;1039.6;21.18
2011-06-05 16:20:00;1039.3;21.30
2011-06-05 16:30:00;1039.4;21.42
2011-06-05 16:40:00;1039.2;21.47
2011-06-05 16:50:00;1039.2;21.44
2011-06-05 17:00:00;1038.7;21.51
2011-06-05 17:10:00;1038.9;21.55
2011-06-05 17:20:00;1038.8;21.60
2011-06-05 17:30:00;1038.4;21.58
2011-06-05 17:40:00;1038.6;21.52
2011-06-05 17:50:00;1038.2;21.46
2011-06-05 18:00:00;1038.4;21.42
2011-06-05 18:10:00;1038.2;21.32
2011-06-05 18:20:00;1038.4;21.18
2011-06-05 18:30:00;1038.2;21.06
2011-06-05 18:40:00;1037.7;20.93
2011-06-05 18:50:00;1037.9;20.79
2011-06-05 19:00:00;1038.1;20.67
2011-06-05 19:10:00;1037.8;20.58
2011-06-05 19:20:00;1038.1;20.45
2011-06-05 19:30:00;1038.0;20.31
2011-06-05 19:40:00;1037.9;20.11
2011-06-05 19:50:00;1037.9;19.87
2011-06-05 20:00:00;1037.5;19.57
2011-06-05 20:10:00;1037.9;19.30
2011-06-05 20:20:00;1037.8;19.03
2011-06-05 20:30:00;1037.9;18.68
2011-06-05 20:40:00;1038.4;17.72
2011-06-05 20:50:00;1038.6;16.85
2011-06-05 21:00:00;1038.4;16.18
2011-06-05 21:10:00;1038.8;15.48
2011-06-05 21:20:00;1038.6;14.76
2011-06-05 21:30:00;1038.4;14.00
2011-06-05 21:40:00;1038.7;13.31
2011-06-05 21:50:00;1038.7;12.73
2011-06-05 22:00:00;1038.8;12.26
2011-06-05 22:10:00;1038.4;11.79
2011-06-05 22:20:00;1038.6;11.38
2011-06-05 22:30:00;1038.5;11.00
2011-06-05 22:40:00;1038.4;10.64
2011-06-05 22:50:00;1038.4;10.27
2011-06-05 23:00:00;1038.4;9.92
2011-06-05 23:10:00;1038.2;9.64
2011-06-05 23:20:00;1038.5;9.43
2011-06-05 23:30:00;1038.4;9.24
2011-06-05 23:40:00;1038.3;9.00
2011-06-05 23:50:00;1038.1;8.76
2011-06-06 00:00:00;1038.4;8.62
2011-06-06 00:10:00;1038.0;8.50
2011-06-06 00:20:00;1037.9;8.38
2011-06-06 00:30:00;1038.0;8.32
2011-06-06 00:40:00;1037.9;8.28
2011-06-06 00:50:00;1037.8;8.24
2011-06-06 01:00:00;1037.7;8.22
2011-06-06 01:10:00;1037.4;8.22
2011-06-06 01:20:00;1037.1;8.24
2011-06-06 01:30:00;1037.2;8.25
2011-06-06 01:40:00;1037.0;8.21
2011-06-06 01:50:00;1037.3;8.29
2011-06-06 02:00:00;1037.3;8.24
2011-06-06 02:10:00;1036.9;8.28
2011-06-06 02:20:00;1037.2;8.24
2011-06-06 02:30:00;1037.4;8.25
2011-06-06 02:40:00;1037.3;8.22
2011-06-06 02:50:00;1037.2;8.13
2011-06-06 03:00:00;1037.7;8.10
2011-06-06 03:10:00;1037.2;7.99
2011-06-06 03:20:00;1037.6;7.98
2011-06-06 03:30:00;1037.4;8.01
2011-06-06 03:40:00;1037.7;8.00
2011-06-06 03:50:00;1037.4;8.02
2011-06-06 04:00:00;1037.4;8.02
2011-06-06 04:10:00;1037.5;8.02
2011-06-06 04:20:00;1037.4;8.03
2011-06-06 04:30:00;1037.6;8.07
2011-06-06 04:40:00;1037.5;8.12
2011-06-06 04:50:00;1037.6;8.12
2011-06-06 05:00:00;1037.7;8.12
2011-06-06 05:10:00;1037.7;8.14
2011-06-06 05:20:00;1037.6;8.16
2011-06-06 05:30:00;1037.4;8.18
2011-06-06 05:40:00;1037.8;8.21
2011-06-06 05:50:00;1037.8;8.30
2011-06-06 06:00:00;1037.8;8.40
2011-06-06 06:10:00;1037.7;8.43
2011-06-06 06:20:00;1037.7;8.43
2011-06-06 06:30:00;1037.7;8.43
2011-06-06 06:40:00;1037.9;8.36
2011-06-06 06:50:00;1038.2;8.16
2011-06-06 07:00:00;1038.2;7.94
2011-06-06 07:10:00;1038.0;7.79
2011-06-06 07:20:00;1038.3;7.62
2011-06-06 07:30:00;1038.6;7.54
2011-06-06 07:40:00;1038.4;7.46
2011-06-06 07:50:00;1038.4;7.48
2011-06-06 08:00:00;1038.5;7.46
2011-06-06 08:10:00;1038.5;7.50
2011-06-06 08:20:00;1038.5;7.51
2011-06-06 08:30:00;1038.7;7.52
2011-06-06 08:40:00;1038.8;7.48
2011-06-06 08:50:00;1038.7;7.41
2011-06-06 09:00:00;1038.9;7.40
2011-06-06 09:10:00;1038.8;7.46
2011-06-06 09:20:00;1038.7;7.62
2011-06-06 09:30:00;1038.6;7.92
2011-06-06 09:40:00;1038.5;8.34
2011-06-06 09:50:00;1038.6;8.71
2011-06-06 10:00:00;1038.7;8.86
2011-06-06 10:10:00;1038.5;8.94
2011-06-06 10:20:00;1038.4;8.98
2011-06-06 10:30:00;1038.7;9.00
2011-06-06 10:40:00;1038.3;8.95
2011-06-06 10:50:00;1038.4;8.93
2011-06-06 11:00:00;1038.4;8.94
2011-06-06 11:10:00;1038.3;8.97
2011-06-06 11:20:00;1038.4;9.08
2011-06-06 11:30:00;1038.4;9.11
2011-06-06 11:40:00;1038.4;9.19
2011-06-06 11:50:00;1038.4;9.26
2011-06-06 12:00:00;1038.6;9.28
2011-06-06 12:10:00;1038.6;9.28
2011-06-06 12:20:00;1038.7;9.40
2011-06-06 12:30:00;1038.5;9.46
2011-06-06 12:40:00;1038.7;9.58
2011-06-06 12:50:00;1038.4;9.64
2011-06-06 13:00:00;1038.4;9.78
2011-06-06 13:10:00;1038.6;9.82
2011-06-06 13:20:00;1038.8;9.86
2011-06-06 13:30:00;1038.5;9.94
2011-06-06 13:40:00;1038.7;9.96
2011-06-06 13:50:00;1038.6;10.08
2011-06-06 14:00:00;1038.6;10.30
2011-06-06 14:10:00;1038.5;10.62
2011-06-06 14:20:00;1038.7;10.90
2011-06-06 14:30:00;1038.8;11.11
2011-06-06 14:40:00;1038.7;11.29
